© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_Random_Forest->randomforest_2247genes_seed6_stdev0.5 - 2019-03-12 05:27 PM
Workspace	My Projects
Project	AIH_Random_Forest
Analysis	randomforest_2247genes_seed6_stdev0.5 - 2019-03-12 05:27 PM
Date	Tue Mar 12 17:27:50 PDT 2019
Analysis ID	17546327

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_Random_Forest->randomforest_2247genes_seed6_stdev0.5 - 2019-03-12 05:27 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastric adenocarcinoma	Gastric adenocarcinoma	6.66E-04	 	 	 	 	AUTS2,TLR5,ABCA2,MEX3D,CCDC25,SSBP2,CARD11,FBXW7,VPS36,CEP63,TOP1MT,SPTBN5,HMCN1,BRD9,NT5C2,KYNU,FBN1,SMAD2,GIT2,ADAMTS10,KCND1,AIM2,CRTC1,RASGRF2,DNMT3A,ICK,PRKAG1,IFI16,FYCO1,PTCH1,TNRC6C,POLD1,GLI1,DOCK4,IFT172,ZNF598,EP400,GTF3C1,ASXL2,LIPN,PTOV1,RALGDS,MAP7D2,NCAM1,GART,USP34,ITPR3,SMG1,TAOK2,GCC2,RHCE/RHD,ITPR2,NRCAM,TRPC5,ZDHHC14,TLR4,CNOT9,ERBB2,CBLB,WARS,ZNF615,VEGFA,USP30,KIT,NSF,COL6A2,CSTF1,COL5A1,C1QC,FILIP1,RASSF1,ADARB1,SLC39A10,NAA25,C8orf44,TAF1A,ZNF480,TNFRSF25,DISP1,A2M,ZNF236,ATP9A,PIK3CA,SPTLC3,DHX16,PPP2R1A,P2RY10,ANLN,ZNF532,TTI1,CACNA1D,CPED1,CYP2A6 (includes others),PLCB1,CAPN12,ADAT3,ATM,ABCA1,HOXB3,PMEL,PDK4,ZNF32,LRRC39,BLK,NEO1,SNRPN,FAT4,ZNF831,CACNA1C,QRICH2,ZNF366,LRRC7,PSD,MANEA,LAMC1,GPRASP1,CD274,STAU2,CAMTA2,NUCB1,APBB1,SMARCAL1,BNC2,MUC6,EML6,CDH26,MED12,MTURN,EVL,GPRIN1,FAM13B,PUS3,CHMP7,CALM1 (includes others),TUBA8,ZBTB16,BCAP29,NCOA3,TEAD2,TUBB2A,PTPN11,LZTS2,RNF43,IRAK2,APBA1,MEGF6,AMY2B,SH2D4A,BBS4,ZFR2,PLAUR,PLD4,MATK,TMEM168,TRPC1,G2E3,CAMTA1,SLC44A4,LGR6,DPYD,ARHGAP32,PLCG1,KAT6B,EXPH5,ZNF365,STX11,PAM,NFATC2,PLEKHH3,RGS17,CLSTN1,PCDH9,UBQLN2,MBNL2,ZHX3,ANAPC1,RAI1,SMG8,TEX10,MVK,HIVEP2,LARP7,ZAP70,PMPCA,MTR,RAP1GAP,THAP5,NET1,KCTD20,CDAN1,ARID1A,SYT9,AKAP9,MAMDC4,WDR7,CHD7,AXIN1,MTHFR,NR2C2,CFH,TOP2B,SIPA1L1,TNS3,TCERG1,NLGN3,TRIP11,SH3PXD2A,LTBP4,RRAS2,COPB2,MEFV,TRIP10,NBEAL1,FAM53C,GNAS,TMTC4,ARID2,DHX38,AP2A2,CEP95,RB1,P4HA2,SLC16A4	223	
Cancer, Organismal Injury and Abnormalities	clear-cell adenocarcinoma	Clear-cell adenocarcinoma	6.67E-04	 	 	 	 	SF3B1,KIF21A,LAMC1,CLSPN,ZNF83,ANPEP,CD274,SMC3,PCF11,PNISR,FBXW7,POLE3,FZD1,GPAT2,CEP63,RLIM,HMCN1,NT5C2,PASK,RAD54L,DAPK1,SMAD2,DDX58,SETBP1,PIK3C2B,PPBP,CADM1,KDM6A,EDC4,TBL1XR1,DHX35,IGF1R,SNX13,PPP6R2,UBE4A,FAM78A,ATP9B,DNMT3A,EPHX1,IFI16,SPSB3,GPRIN1,NUP62,PTCH1,TUBA8,PBRM1,ERCC5,KMT2B,DIO1,KIF11,HSPA14,R3HDM2,PURA,TUBB2A,ARHGEF7,PTPN11,DCAF17,MARCO,NAP1L3,PDGFRB,RIPOR1,ASXL2,IFT74,ZFR2,ARHGAP35,TMEM230,GBP2,ELOVL5,TMEM168,RALGDS,USP34,TET2,CCDC82,KIF21B,KDM2B,RORC,MPHOSPH6,BAP1,CHD3,HPS3,KLHL28,CUL7,BCAS2,SLC30A9,TLR4,RALB,TSC2,POLQ,ATRX,FAM171A2,MCTP1,TET1,ZNF493,VEGFA,RANBP2,TSPYL5,RGPD4 (includes others),ZEB1,KIT,IKBKB,HAVCR1,CSTF1,ZC3HC1,SPATA33,GPX3,FILIP1,RASSF1,TPST2,LETMD1,ARID1A,FOXO3,AKAP9,WDFY3,SUN2,VWA5B2,INTS1,IL2RB,PIK3R1,TMEM266,CSF1R,ZNF780B,TOP2B,SIPA1L1,PIK3CA,GRIK4,SLC44A5,TCERG1,STAT1,SPNS1,PPP2R1A,FGFR1OP2,ANLN,CCL4,ENPP5,ZNF532,UBC,OGG1,LMAN2L,RRAS2,UPF1,ATM,SLPI,PDK4,DCBLD1,ALS2CR12,KIAA0319L,SCMH1,POM121/POM121C,GNAS,ARID2,RUNX3,FOXK2,RB1,GTF3C2,FOPNL	155	
Lipid Metabolism, Small Molecule Biochemistry	phosphorylation	Phosphorylation of lipid	6.87E-04	 	 	 	 	PIK3CA,EFR3A,PIP4K2B,RAB5A,PIK3C2B,PIP5K1C,DGKZ,PIKFYVE,SMG1,DGKQ,PI4KA	11	
Carbohydrate Metabolism, Lipid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of phosphatidic acid	7.02E-04	 	 	 	 	ADRB2,LPCAT4,CDC42,LPCAT1,MTMR14,TIRAP,PCYT1B,PIK3R1,PCYT2,CSF1R,STARD7,DPM3,LPIN1,PIK3CA,SLC44A5,PIP4K2B,GPAT2,PIP5K1C,DGKZ,DGKQ,LCLAT1,PLCB1,PIGF,CERS5,PDGFRB,PLA2G10,PIGO,RAB5A,DBI,PIK3C2B,KIT,PIKFYVE,PIGU,MTMR8,PITPNM1,PI4KA,PI4KB,SLC44A4,PITPNM2,PEMT,PLCH2,PLCG1,ABHD3,SCAP,CHPT1	45	
Infectious Diseases	infection	Infection of cervical cancer cell lines	7.78E-04	 	 	 	 	CDC42,CRTC2,PDSS1,THOC2,AASS,PRKAA1,NDUFB7,CYCS,ZNRD1,ATRAID,CMKLR1,ARGLU1,RALB,FRS2,STARD3NL,TFAP4,PIP5K1C,ZNF512B,RABEPK,TOR2A,ANAPC2,TBC1D10A,HNRNPK,SMAD2,RANBP2,UAP1,CLNS1A,RGPD4 (includes others),NUP160,BCL2L2,DIMT1,LCN2,PI4KA,CYP46A1,TNPO3,THAP11,RRAGB,RAB8A,BCLAF1,STT3A,CCNT1,TUBA8,SRPK3,TMEM131L,CA2,PURA,MED4,LOC102724159/PWP2,ADAMTS5,MED27,P2RY10,ETV3,NLGN3,TAS2R19,PIGK,KEL,CTBP1,DDX10,LPAR2,HLA-DOA,TNK1,ASXL2,COPB2,KRBA2,RAB5A,SRSF2,DCBLD1,MAP3K9,GRK2,SLC9A3,ZNF831,KMT5B,ARHGAP32,DDX55,AGO3,APOBEC3F,FBXW11,MPHOSPH6,GPR182	79	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance	formation	Formation of cellular protrusions	7.82E-04	 	 	 	 	AUTS2,CDC42BPA,DBNL,LPAR1,CLASP2,METRN,SLC11A2,LAMC1,ANPEP,KIF20B,STAU2,DPYSL4,ZNF335,ATF3,IFT52,DGKK,NPHP3,TMEM67,PIP5K1C,TBC1D32,CD9,FES,ANAPC2,DLG1,TNFRSF21,NRG1,MAPK8IP3,LCN2,IGF1R,CD47,CHL1,NOS1AP,HTR6,ICK,GPRIN1,SNX10,AMIGO1,JUN,ARHGAP33,CREB1,POC1A,RHOC,CELSR3,CKB,EPHA2,IFT172,CFL1,ARHGEF7,PTPN11,MARCO,VEGFB,LAMB2,ARL6,CCR2,PDGFRB,APBA1,ARFGEF1,STIM2,IFT74,BBS4,RAB5A,ARHGAP35,CEP120,EGR1,IL11RA,MATK,TRPC1,MAST3,FARP2,UBE3A,TPM3,CCDC88A,RAB3A,NCAM1,KLF7,ARHGAP32,NSMF,CEP250,TAOK2,RORC,SRGAP2,MINK1,ZNF365,STK26,CDC42,WASHC1,NRCAM,GALNS,B9D1,TRPC5,CLSTN1,PCDH9,UBQLN2,CUL7,PLXNB1,MKKS,MPRIP,RALB,ERBB2,TSC2,MAP1B,FBXO31,SS18,VWF,ATRX,STRN,CEP89,RPGR,PTPRM,CRKL,HNRNPK,VEGFA,DBN1,SOD1,KIT,IKBKB,RAP1GAP,WDR90,UST,VAV2,KIF2A,PI4KB,CCDC13,RYK,RASSF1,RAB8A,UNC119B,BBS2,CYBB,AKAP9,ATE1,DAB2IP,MINOS1-NBL1/NBL1,SIRPB1,AXIN1,PCYT1B,RAC2,LAMA5,DLG5,RAPGEF3,PARP6,TOP2B,A2M,KCTD17,SIPA1L1,RPGRIP1L,SNX1,PIK3CA,APPL2,B9D2,TROVE2,PQBP1,NLGN3,UGT8,ARL3,CUX2,ODF2,GDI1,PLXNA3,WNT3,NTN1,PLA2G10,TRIP10,PACSIN1,ITGA6,ACAP1,NEO1,KIDINS220,RUNX3,LRRC7,RB1,FOPNL,PSD,NCKAP1	174	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	central nervous system cancer	Central nervous system cancer	7.91E-04	 	 	 	 	LPAR1,SF3B1,KIF21A,OBSCN,GPRASP1,CYCS,ANKRD34A,CD274,SMC3,FBXW7,ADAM12,TOP1MT,TAZ,CTDNEP1,RNF20,ALCAM,MOB4,RSPH14,SETBP1,PIK3C2B,SORD,KDM6A,IGF1R,LDB1,PPCS,TGFB1I1,TRAM2,MED12,PDIA2,CLTB,ARHGAP33,IL15,KDM4C,PTCH1,TUBA8,PBRM1,DMXL2,POLD1,GLI1,E2F1,RNF213,KMT2B,EPHA2,R3HDM2,SLC12A2,TUBB2A,COLQ,ZNF599,PTPN11,DGKZ,VEGFB,NAP1L3,PDGFRB,ARHGAP35,SEC14L5,NISCH,GBP2,RAD1,MAST3,CAMTA1,NCAM1,GART,TET2,BMI1,APOBEC3F,BCL2L12,BAP1,ZNF365,ITGAV,CBX8,TLR4,ERBB2,TSC2,POLQ,ATRX,DVL2,BCOR,POT1,VEGFA,TSPYL5,KIT,COL6A2,PDGFC,RASSF1,ALDH5A1,ADARB1,ARID1A,FOXO3,KCNAB1,CIPC,GBP1,AKT3,AXIN1,CHD7,SAMD3,PIK3R1,ABAT,CSF1R,TOP2B,PTGDS,PIK3CA,ADAMTS5,UGT8,MIB1,CLK2,WNT3,PAIP2B,ATM,ID3,ADGRG1,ARL4C,BLK,GLIPR1,GNAS,RUNX3,SERPINA1,RB1,ECT2,IDS,P4HA2	120	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	non-Hodgkin disease	Aggressive non-Hodgkin lymphoma	8.05E-04	 	 	 	 	FEN1,HLA-DQA2,ITPR2,CHD3,MUM1,PCNX3,SSBP2,CD274,ALOX5,ATF3,CARD11,IL9R,FBXW7,POLE3,PPP2R5A,NCOA6,TSC2,FBXO31,BRD2,CEP112,PTPN14,ZNF615,ZWILCH,KIT,MTMR8,EDC4,BCL6,PPP6R2,JAKMIP2,TPST2,STAT6,JMJD7-PLA2G4B,DNMT3A,ETS1,GPRIN1,ZNF91,ARID1A,TUBA8,TNRC6C,POLD1,E2F1,IL2RB,PPP2R3B,KMT2B,TOP2B,TUBB2A,PIK3CA,CDC34,ALDH1L2,UNC13D,PPP6R3,PDGFRB,DDX10,CD58,ATM,MTA1,UROS,PIM2,ID3,AP4B1,UBE3A,CAMTA1,TNFRSF10A,DDX31,CYP4F22,TSC22D1,ARHGEF1,DPYD,SERPINA1,KIF21B,KDM2B,RB1	72	
Cell Cycle, Cellular Assembly and Organization, DNA Replication, Recombination, and Repair	segregation	Segregation of chromosomes	8.16E-04	 	 	 	 	CDC42,WAPL,PUM2,KLHL22,SKA2,SLX4,ESCO2,KIF11,INCENP,CENPT,PPP2R5A,EIF3E,NCAPG,PPP2R1A,NCAPD3,ESCO1,ATRX,ODF2,BRD2,PPP1R12A,BUB3,KAT5,PUM1,NUMA1,RGS14,KMT5B,SGO1,ECT2	28	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	lymphocytic cancer	High grade lymphocytic cancer	8.19E-04	 	 	 	 	FEN1,HLA-DQA2,ITPR2,CHD3,MUM1,PCNX3,SSBP2,CD274,ALOX5,ATF3,CARD11,IL9R,FBXW7,POLE3,PPP2R5A,NCOA6,TSC2,FBXO31,BRD2,CEP112,PTPN14,ZNF615,ZWILCH,KIT,MTMR8,EDC4,BCL6,PPP6R2,JAKMIP2,TPST2,STAT6,JMJD7-PLA2G4B,DNMT3A,ETS1,GPRIN1,ZNF91,ARID1A,TUBA8,TNRC6C,POLD1,E2F1,IL2RB,PPP2R3B,KMT2B,EPHA2,TOP2B,TUBB2A,PIK3CA,CDC34,ALDH1L2,UNC13D,PPP6R3,PDGFRB,DDX10,CD58,PPAT,ATM,MTA1,UROS,PIM2,ID3,AP4B1,UBE3A,CAMTA1,TNFRSF10A,DDX31,CYP4F22,TSC22D1,ARHGEF1,DPYD,SERPINA1,KIF21B,KDM2B,RB1	74	
Cancer, Organismal Injury and Abnormalities	malignant neoplasm of connective and soft tissue of abdomen	Malignant neoplasm of connective and soft tissue of abdomen	8.20E-04	 	 	 	 	TLR5,NSDHL,SNED1,F2RL3,CD274,PCF11,ZNF335,PRH1,FBXW7,P4HTM,POLE3,FZD1,TOP1MT,PIP5K1C,HMCN1,CTDNEP1,SMARCAL1,FBN1,DAPK1,EXD3,MUC6,MAN2C1,EML6,PTGES3,MYLK,MED12,SFPQ,ICK,TUBGCP6,CCNT1,PTCH1,TUBA8,LRRC45,TUBB2A,COLQ,ZNF598,DGKZ,UNK,AKAP6,ZNF649,PPP1R11,IL21R,RPA4,PDGFRB,ARFGEF1,NCBP1,OASL,ZFR2,CELF1,PUM1,LTBP3,UBE3A,CHID1,NAIP,OSBPL10,GART,USP34,ITPR3,SPATA20,DPYD,TET2,ZDHHC12,PTP4A3,ZMYM4,GIPC1,UTP20,NAPSA,TLE1,MPRIP,MVK,ERBB2,BCOR,MTX1,BRD2,MTR,METTL16,VEGFA,DBN1,KIT,WDR90,MTMR8,KRIT1,FILIP1,PDZD4,FOXO3,MAMDC4,IL2RB,TBC1D4,PIK3R1,LAMA5,CFH,CSF1R,TOP2B,CCDC88B,SIPA1L1,ZNF236,PIK3CA,STAT1,PPP2R1A,KLRC4-KLRK1/KLRK1,CUX2,CNNM4,SLC4A10,GNAS,FAT4,KIDINS220,ARID2,RILPL1,EPS8L1,SERPINA1,RB1,ZNF595	112	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	diffuse lymphoma	Diffuse lymphoma	8.21E-04	 	 	 	 	FEN1,HLA-DQA2,SF3B1,KHNYN,ANPEP,CD274,ALOX5,ATF3,CARD11,IL9R,CHD6,FBXW7,POLE3,MYOF,PPP2R5A,NCOA6,TRAF1,HMCN1,FBN1,BNC2,CEP112,SCUBE2,DLG1,ZWILCH,TNFRSF21,ASAP2,DDX58,BZW2,DUSP2,EDC4,BCL6,CPSF7,PPP6R2,JAKMIP2,STAT6,DNMT3A,MED12,NUDT6,ICK,ETS1,GPRIN1,ZNF91,TUBA8,TNRC6C,DMXL2,POLD1,E2F1,PPP2R3B,KMT2B,EPHA2,MRPL38,TUBB2A,USP8,PTPN11,ALDH1L2,ZC2HC1A,POLR3B,UNC13D,PDGFRB,CD58,UROS,ZBTB17,AP4B1,UBE3A,TTC21B,CAMTA1,USP34,TSC22D1,DPY19L2,ARHGEF1,DPYD,KIF21B,CEP250,KDM2B,CDC23,ZMYM4,ITPR2,CHD3,MUM1,PCNX3,TRAPPC10,ACSL6,DGKD,LPIN1,TSC2,FBXO31,RALGAPB,BCOR,BRD2,POT1,PTPN14,APOBEC3B,ZNF615,YAE1,KIT,STK38,MTMR8,TPST2,JMJD7-PLA2G4B,CLCC1,ARID1A,CARNS1,IL2RB,C5orf22,DLG5,CSF1R,TOP2B,TIE1,PIK3CA,CDC34,CYP2A6 (includes others),PPP6R3,DDX10,PPAT,ATM,TRERF1,MTA1,PIM2,TPR,ID3,RTL8C,SLC4A10,TNFRSF10A,DDX31,CYP4F22,FAT4,SERPINA1,RB1,NLRC4	129	
Developmental Disorder, Neurological Disease, Organismal Injury and Abnormalities	congenital malformation	Congenital malformation of brain	8.26E-04	 	 	 	 	E2F6,LPAR1,FLVCR2,LAMC1,CYP26C1,ZNF503,ZNF335,RALB,TSC2,MIB2,MAP1B,DVL2,APBB1,PTPRS,SMAD2,SMARCE1,MLC1,KDM6A,PI4KA,KIF2A,EOMES,EPG5,ARHGEF2,YY1,WDR81,ARID1A,AMPD2,AKT3,PTCH1,TUBA8,DISP1,KLF4,TEAD2,PURA,TUBB2A,RPGRIP1L,IFT172,SNX1,CFL1,PIK3CA,FKBP8,POLR3B,TSEN15,ERMARD,SMG9,ARHGAP35,SLC1A4,ADGRG1,TMTC3,JMJD6,CAMTA1,DLL1,PRKRA,ARID2,CTNNBIP1,MRPS16,CCDC88C	57	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	carcinoma	Lung carcinoma	8.33E-04	 	 	 	 	ZNF100,NSDHL,ZNF8,ANPEP,SSBP2,DGKK,CARD11,CTPS2,FBXW7,AMER1,FBXW5,EIF3E,COX17,TTC37,FRS2,ZNF717,PCSK7,DPP3,TOP1MT,TRAF1,CD9,HMCN1,KIFC2,KYNU,PASK,SMAD2,EXD3,ZNF285,PABPC1,PLCXD1,NRG1,PIK3C2B,KAT6A,IGF1R,TBL1XR1,BCL6,DNMT3A,HLA-C,APLP2,ICK,MTAP,PRKAG1,ARHGAP33,ARFGAP2,ZNF835,PBRM1,SGSM3,PTCH1,SRPK3,DMXL2,GLI1,YKT6,ATAD3B,KMT2B,ERCC5,RHOC,PPP2R3B,DPY19L4,TMEM109,KIF11,EME2,IFT172,MAGED2,ZNF823,ZNF468,EIF4A1,ENO1,LAMB2,NAP1L3,POLR3B,UNC13D,KEL,LCLAT1,H1FX,EP400,PARP12,ARFGEF1,ASXL2,LIPN,CEP120,GBP2,CCDC121,IDO1,RALGDS,DEK,NCAM1,GART,WDR47,USP25,USP34,PRKRA,ITPR3,TET2,BMI1,KIF21B,ABHD3,SMG1,RORC,ZMYM4,RHCE/RHD,TBRG4,ATF7IP,CHD3,FAM110C,CFAP157,TLR4,RALB,ABHD17A,RNF44,SZT2,ERBB2,MLEC,POLQ,RAD51D,PCGF6,BCOR,PTPRS,RBM10,HDAC5,RPGR,PDCD4,TET1,VEGFA,PRF1,KIT,NSF,ZZEF1,GPX3,RASSF1,JAM3,NAA25,FOXO3,PRKAB2,NAV1,RCN2,ZP1,SLC8A1,TAF1A,CSF1R,PIK3CA,STAT1,KRT10,PPP2R1A,P2RY10,USP20,GRK6,PJA2,CUX2,TTF1,ZNF610,DDX17,PLCB1,MYBL1,ATM,RBM3,PDK4,L2HGDH,TMTC3,ARL4C,FEZ1,NAALAD2,SMAD9,BLK,NEO1,SNRPN,FAT4,ZNF831,ACTR10,CSAD,CNPY2,CACNA1C,DDX27,ECT2,PLP2,SERPING1,NLRC4,COL19A1,SF3B1,MUTYH,ATP1A1,NMRAL1,CAVIN1,LTK,IFRD1,KIF21A,LAMC1,CLSPN,MAFB,CD274,HIST1H2BH,SMC3,LENG8,CHD6,POLE3,S100A10,ADAM12,ARMCX1,CYP1B1,LMNTD2,ALCAM,RAD54L,SCUBE2,SETBP1,MUC6,CADM1,LCN2,KDM6A,PI4KA,GAS2L3,ERAP1,SLC13A4,CDH26,STAT6,MED12,MTURN,ZNF675,PUS3,TUBA8,E2F1,RNF213,ARHGAP30,CKB,STIM1,EPHA2,NUP93,KLF4,NCOA3,SLC12A2,TUBB2A,PODN,PTPN11,ABCB8,LZTS2,RNF43,C20orf96,ASPSCR1,PDGFRB,TNK1,IFT74,ANXA3,ARHGAP35,RXRB,RABGAP1L,GSTCD,SHQ1,KHDC4,CCDC88A,RNF126,LGR6,DPYD,COL24A1,EIF2AK3,GBP4,BAP1,EXPH5,ITGAV,THOC2,CBX8,NAPSA,ZNF134,RGS17,LSR,SLC2A8,UBQLN2,CUL7,SURF6,PLXNB1,ANAPC1,TSC2,SS18,VWF,ATRX,SH2B2,PRPF40B,CD86,PMPCA,PTPN14,RAB37,APOBEC3B,PRAP1,CRKL,CLPB,ZNF415,ZEB1,ANXA2,CAPN10,RHAG,UST,ELOVL4,AP5Z1,NET1,STT3A,ARID1A,NME2,P4HB,AKT3,ZNF337,TARBP1,THOC1,INTS1,AXIN1,SAMD3,PIK3R1,CFH,ZNF780B,TOP2B,INVS,LRRC28,SCUBE3,GRIK4,ANO7,BLNK,TAS2R19,SH3PXD2A,ZMYND11,PLXNA3,OGG1,PEX11A,VPS16,TSNARE1,COPB2,HOMEZ,TRERF1,SRSF2,MFGE8,MAP3K9,C1orf159,TRPV3,GNAS,ARID2,KIDINS220,ILF3,ICE1,SGO1,RB1,SLC25A42,ZNF721,CASP8,NCR1	339	
Cancer, Organismal Injury and Abnormalities	neoplasia	Neoplasia of tumor cell lines	8.57E-04	 	 	 	 	STK26,IL1RL1,PML,SF3B1,NFATC2,THRA,ZNF503,CD274,ALOX5,ATF3,GPBAR1,TBC1D16,RALB,FBXW7,ERBB2,TSC2,TFAP4,GPAT2,ADAM12,IL27RA,ALCAM,DAPK1,VEGFA,FAF1,SMAD2,TNFRSF21,PRF1,ZEB1,IKBKB,DUSP2,CD200R1,THEM4,VAV2,IGF1R,BMPR1A,RPTOR,RASSF1,CRTC1,ETS1,BUD31,DAB2IP,CALHM6,RHOC,STIM1,EPHA2,RAC2,LAMA5,KLF4,NCOA3,SCUBE3,STAT1,PTPN11,MGAT5,TRAF4,NT5E,NTN1,PLAUR,ABCA1,MFGE8,EGR1,PDK4,MATK,SENP1,UBE3A,WSB1,CCDC88A,GNAS,IGFBP7,CTSB,ILF3,RUNX3,ECT2,TBX21,CASP8,BAP1,NCR1,NCKAP1	77	
Infectious Diseases, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities	bacterial peritonitis	Bacterial peritonitis	8.71E-04	 	 	 	 	CMKLR1,RIPK2,TREM1,P2RY6,ATF3	5	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	brain carcinoma	Brain carcinoma	8.71E-04	 	 	 	 	NCAM1,PTCH1,GLI1,E2F1,FOXO3	5	
