© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_WGCNA->blue_genes_WGCNA_19_0301 - 2019-05-02 08:43 AM
Workspace	My Projects
Project	AIH_WGCNA
Analysis	blue_genes_WGCNA_19_0301 - 2019-05-02 08:43 AM
Date	Thu May 02 08:43:50 PDT 2019
Analysis ID	17760109

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_WGCNA->blue_genes_WGCNA_19_0301 - 2019-05-02 08:43 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Liver Hyperplasia/Hyperproliferation	liver tumor	Liver tumor	1.34E-03	 	 	 	 	VRK2,SLC3A1,PBLD,SIGLEC10,AKAP13,GKAP1,ZNF708,FNTA,STK24,MIA3,CDHR2,SETD1B,CEBPZ,ITGA7,RSPRY1,ANKRA2,SNX14,FRS2,VPS36,RBBP6,BCDIN3D,CHST2,PIAS3,LRRC59,EPC1,DERL3,TBC1D8B,ZC3H10,THNSL1,LGALS8,FBXO22,RCBTB1,SLC25A46,ZSWIM3,NUDT6,IQCE,PMAIP1,RNF2,DUSP11,PRIM2,PTPN22,CNOT3,CHRNG,FAIM,ZNF85,ZNF791,ZNF138,ZNF280D,MRPL1,CREBBP,RAPGEF1,ZNF268,ENO1,COL6A6,CCDC138,DUSP12,EIF1AX,EXOSC9,CAAP1,ATAD1,CEP44,DAXX,GGT5,TRIM52,MRPS22,USP34,PRKRA,DPY19L2,KMT2D,XKR7,EIF4E,RORC,ZNF850,ZNF253,ELK1,SMG5,HIF1AN,ACTG1,RELB,UCHL5,SKP2,CCDC9,ALG10B,SASS6,SRSF10,ZDBF2,DHCR7,TTC14,ZNF14,LRSAM1,TIPRL,PRC1,JAK1,RELCH,FILIP1,ZNF737,TOR3A,HNRNPM,CBFA2T3,RAB3GAP2,SLX4,SMARCA5,GNPAT,FAM111B,ZMIZ1,ATG4C,ACTR5,INPP5D,ALG6,ADAMTS5,ZNF655,ATP7B,SPRYD7,ALKBH7,ZNF25,RBM12B,DISP2,CDK9,C17orf80,ZNF207,MMS22L,CDKN3,PDZD9,ZNF366,SHC1,RNPEP,BBS10,POU2F1,EFHC1,NHSL1,CCDC142,FPGT,TDRD3,TMED7,ASMTL,FXR1,PKM,ANKRD18A,GLB1,MYPOP,ATP11C,GALE,COPS5,WDR66,PHF8,ANAPC16,FERMT3,SPAG16,ITIH2,SREK1IP1,TNRC18,TNFRSF1B,IFT122,NOD2,NAV2,UAP1,PRCC,SLC12A4,LTN1,SHROOM1,PPP6R2,COMTD1,ZDHHC6,BRWD1,PKD2,KLF13,ATF2,DNAAF1,KLHDC2,MED31,PTS,FBN2,HARBI1,NCAPD2,KLF10,BCAP29,BAZ2A,C3orf38,HLA-DQB2,VPS39,ADAMTS6,GIGYF2,MTRF1L,PPM1G,TOE1,SRRM2,PHF7,ZNF304,ZNF181,RDX,ALKAL2,KMT2C,FHOD1,MAN2B2,TFCP2,AKAP8L,SF3B2,PIK3C2A,TGFB1,ZFR,FLII,SNX16,CGRRF1,IL23R,DOCK8,XRCC2,MERTK,MED14,RAB15,TSC2,ABCA10,NUP85,ESCO1,ZNF229,SNRNP48,ZMYND10,BRD2,UQCRC1,N4BP2L2,TAPT1,INSR,ZEB1,EPS8L2,FAM107B,ZDHHC5,SCFD1,LARP4B,ZNF432,KHDRBS1,EVC2,GTF2F2,MYO7A,ANKRD46,ZMYM2,CCDC65,ARHGEF11,INTS1,HNRNPF,HSPD1,AP1S2,ZNF525,NR2C2,ZNF484,TMEM220,CDC40,HOMER2,TBC1D15,MPC1,TOMM40L,PDCD10,NFKB1,RPL26L1,VPS54,BTBD2,OR2B11,ID3,MUT,SLC30A6,RWDD2B,PTRH2,FNIP2,RASA1,ZNF721,GXYLT1,JCHAIN,AGER,CTSK,THYN1,GALNT2,NDUFA5,F2RL3,FANCF,ALG5,MAT2A,PNISR,GRN,VPS26B,ZADH2,NEDD1,PARVG,NCOA6,PDE6B,SLCO5A1,PSIP1,CDC37L1,PCDHGA11,MBIP,RNF20,MRPL10,SH3KBP1,MYO10,ZNF420,YWHAG,SMAD2,RCHY1,PTPN23,C1QL3,ZNF440,CD47,SENP7,YY1,RBAK,BCLAF1,SAP130,ZNF141,CASD1,ZNF471,NUP210L,ANKRD11,PHF20,NDRG1,SMARCA2,ATAD3B,ATP8A2,SLC50A1,ZCCHC9,INCENP,FXR2,APH1A,ORC4,MRPL40,ARHGDIA,ZNF468,FRMD4B,ZNF772,ZNF649,CTNNA1,PPA2,ATP8A1,TGOLN2,TAF2,WDR74,TMEM230,UBA6,RAD51C,RNF6,PHLDA1,POLI,RAPGEF6,THRAP3,ING4,OTUD3,OS9,TSPYL4,TFG,SLC35B3,BMI1,DYRK4,HIPK2,APIP,INTS4,AURKB,MTHFD2,MMP14,BHLHE40,MT1E,CDK11B,MZT2B,C3,KLHL28,ARSD,ZEB2,ZC3H13,ZNF678,PRKACB,DENND1B,ZNF407,TIMM22,TRAPPC9,REV3L,ZRANB3,ACTN4,TET3,RBM10,ZNF765,PPOX,ZNF430,ZNF493,ZNF92,POGZ,POLDIP3,ZNF300,ZNF282,SLTM,RPP40,TMED5,ARHGEF2,ZNF221,VCP,DDX41,AGBL5,USP6,DYM,MTMR7,TIGD1,SRI,ULK4,SLC35A5,SMC1B,GNL3,CD1D,DHX16,ALDH2,ARAP2,MAPK8,GGPS1,MAP7D1,CASP2,C12orf29,MAP3K7,G6PD,ZNF572,SGPL1,ATG2B,PIBF1,ORC2,PEX16,GIGYF1,GANAB,ZNF7,HDAC7,FAT4,CHTOP,ZNF780A,ZNF189,ZNF17,KCNK12,PLCB2,CCNG1,TIA1,HADHA,SNX2,TRPM2,MTBP,NUDT16L1,ACTB,DCK,PUS7L,PIP5K1A,FBXL18,CHURC1,ZNF845,DCBLD2,ERI2,ARHGAP5,IFT88,TMEM50B,OXR1,EOGT,MCRIP2,SLC25A36,C2CD4D,FANCD2,MED30,TMEM131,RBM45,NUPR1,BNIPL,ABHD1,KRR1,PAF1,ZNF675,EWSR1,TTC24,FAM13B,PUS3,ZNF250,ASH1L,DNAJC2,TFAM,PIAS4,ANKRD12,RIOK2,NRF1,EIF4EBP1,COX16,CACNA2D4,SREBF1,ZFP91,KNTC1,PIKFYVE,KLRC1,OGT,ZNF208,UBASH3B,CALCOCO2,HSPA4,GP6,SUZ12,ZCCHC8,YDJC,PLD2,ARHGAP4,AGGF1,GRPEL1,SYVN1,ISPD,PDXK,ZBTB41,HIRA,ZNF638,C8orf76,ZNF738,USP1,SACM1L,ZNF700,RXRA,VPS41,MED19,TCFL5,ATRX,GPX2,CYP27A1,TATDN1,CLEC1A,RABGAP1,NDUFB8,DENR,ANGPTL6,SPEN,PTPN1,ZNF223,PI4K2B,DAPK3,DIS3,ZNF417/ZNF587,EIF2D,AP5Z1,POLE2,ZNF626,ZNF254,ZNF518B,TMED4,ARID1A,MYNN,ZNF224,P4HB,USP19,AFF4,ZNF530,ITGA2,ZMYM1,LSM7,TNFSF9,TNFSF8,ZNF680,UBOX5,TXNDC16,ZNF780B,C3orf33,RFX1,ZNF837,TP53BP2,WDHD1,MLXIP,PSAP,ZBTB26,CTSA,ARSB,NUCB2,FBXO4,PTBP2,CENPH,BSN,MSN,ZNF507,PTPN2,SIRT2,SBNO1,RARS2,COPA,ABRAXAS1,HSPA5,USP49,TEFM,SGO1,KEAP1	577	
Liver Hypoplasia	hypoplasia	Liver Hypoplasia	3.94E-03	 	 	 	 	TCEA1,ATF2,MAFK,SMAD2,TSC2,ATF7,ARF6,SPEN,MBTD1	9	
Nephrosis	Galloway Mowat syndrome	Galloway Mowat syndrome	5.37E-03	 	 	 	 	TP53RK,TPRKB,ZNF592	3	
Liver Hyperplasia/Hyperproliferation	liver carcinoma	Liver carcinoma	9.48E-03	 	 	 	 	VRK2,SLC3A1,PBLD,SIGLEC10,AKAP13,GKAP1,ZNF708,STK24,MIA3,CDHR2,SETD1B,CEBPZ,ITGA7,RSPRY1,ANKRA2,VPS36,RBBP6,BCDIN3D,CHST2,PIAS3,LRRC59,EPC1,DERL3,TBC1D8B,ZC3H10,THNSL1,LGALS8,RCBTB1,SLC25A46,ZSWIM3,NUDT6,IQCE,PMAIP1,DUSP11,PRIM2,PTPN22,CNOT3,CHRNG,FAIM,ZNF85,ZNF138,ZNF280D,MRPL1,CREBBP,RAPGEF1,ZNF268,ENO1,COL6A6,CCDC138,DUSP12,EXOSC9,CAAP1,ATAD1,CEP44,DAXX,GGT5,TRIM52,MRPS22,USP34,PRKRA,DPY19L2,KMT2D,XKR7,RORC,ZNF253,ELK1,SMG5,ACTG1,RELB,UCHL5,SKP2,SASS6,SRSF10,ZDBF2,DHCR7,ZNF14,LRSAM1,PRC1,JAK1,RELCH,FILIP1,TOR3A,HNRNPM,CBFA2T3,RAB3GAP2,SLX4,SMARCA5,GNPAT,FAM111B,ZMIZ1,ATG4C,ACTR5,INPP5D,ALG6,ADAMTS5,ZNF655,SPRYD7,ALKBH7,ZNF25,RBM12B,CDK9,C17orf80,ZNF207,MMS22L,CDKN3,PDZD9,ZNF366,SHC1,RNPEP,BBS10,POU2F1,EFHC1,NHSL1,CCDC142,FPGT,TDRD3,TMED7,FXR1,PKM,GLB1,MYPOP,ATP11C,GALE,COPS5,PHF8,ANAPC16,FERMT3,SPAG16,ITIH2,SREK1IP1,TNRC18,TNFRSF1B,IFT122,NOD2,NAV2,UAP1,PRCC,LTN1,SHROOM1,PPP6R2,COMTD1,ZDHHC6,BRWD1,PKD2,KLF13,ATF2,KLHDC2,MED31,PTS,FBN2,HARBI1,NCAPD2,KLF10,BCAP29,BAZ2A,C3orf38,HLA-DQB2,VPS39,ADAMTS6,GIGYF2,MTRF1L,PPM1G,TOE1,SRRM2,PHF7,ZNF181,ALKAL2,KMT2C,FHOD1,MAN2B2,TFCP2,AKAP8L,SF3B2,TGFB1,ZFR,SNX16,CGRRF1,IL23R,DOCK8,XRCC2,MERTK,MED14,RAB15,TSC2,ABCA10,NUP85,ESCO1,ZNF229,SNRNP48,ZMYND10,BRD2,UQCRC1,N4BP2L2,TAPT1,INSR,EPS8L2,FAM107B,ZDHHC5,SCFD1,LARP4B,ZNF432,KHDRBS1,EVC2,GTF2F2,MYO7A,ZMYM2,CCDC65,ARHGEF11,INTS1,HSPD1,AP1S2,NR2C2,ZNF484,TMEM220,CDC40,TBC1D15,MPC1,TOMM40L,PDCD10,NFKB1,VPS54,OR2B11,ID3,MUT,SLC30A6,RWDD2B,PTRH2,FNIP2,RASA1,GXYLT1,JCHAIN,AGER,THYN1,F2RL3,FANCF,ALG5,PNISR,GRN,VPS26B,ZADH2,PARVG,NCOA6,PDE6B,CDC37L1,PCDHGA11,MBIP,RNF20,SH3KBP1,MYO10,ZNF420,YWHAG,SMAD2,RCHY1,C1QL3,CD47,YY1,RBAK,BCLAF1,SAP130,CASD1,ZNF471,ANKRD11,PHF20,SMARCA2,ATAD3B,ATP8A2,ZCCHC9,INCENP,FXR2,ORC4,MRPL40,ARHGDIA,ZNF468,FRMD4B,ZNF649,CTNNA1,PPA2,ATP8A1,TMEM230,RAD51C,RNF6,PHLDA1,POLI,RAPGEF6,THRAP3,OS9,TSPYL4,TFG,SLC35B3,DYRK4,HIPK2,APIP,INTS4,AURKB,MMP14,BHLHE40,MT1E,C3,KLHL28,ARSD,ZEB2,ZC3H13,ZNF407,TIMM22,TRAPPC9,REV3L,ZRANB3,TET3,RBM10,PPOX,ZNF92,POGZ,POLDIP3,ZNF300,ZNF282,SLTM,RPP40,TMED5,ARHGEF2,VCP,DDX41,USP6,MTMR7,SRI,SLC35A5,SMC1B,GNL3,CD1D,DHX16,ALDH2,ARAP2,MAPK8,GGPS1,MAP7D1,CASP2,C12orf29,MAP3K7,G6PD,ZNF572,SGPL1,ATG2B,PIBF1,ORC2,PEX16,GIGYF1,GANAB,ZNF7,HDAC7,FAT4,CHTOP,ZNF189,ZNF17,KCNK12,PLCB2,CCNG1,TIA1,HADHA,SNX2,TRPM2,MTBP,ACTB,DCK,PUS7L,FBXL18,CHURC1,DCBLD2,ERI2,ARHGAP5,TMEM50B,OXR1,EOGT,MCRIP2,SLC25A36,FANCD2,MED30,TMEM131,NUPR1,BNIPL,ABHD1,PAF1,ZNF675,TTC24,FAM13B,PUS3,ZNF250,ASH1L,DNAJC2,PIAS4,ANKRD12,RIOK2,NRF1,COX16,SREBF1,ZFP91,KNTC1,PIKFYVE,OGT,ZNF208,UBASH3B,CALCOCO2,HSPA4,ZCCHC8,YDJC,PLD2,AGGF1,ARHGAP4,GRPEL1,SYVN1,ISPD,ZBTB41,HIRA,ZNF638,USP1,SACM1L,ZNF700,RXRA,VPS41,MED19,ATRX,GPX2,CYP27A1,TATDN1,CLEC1A,RABGAP1,NDUFB8,ANGPTL6,PTPN1,DAPK3,DIS3,EIF2D,AP5Z1,POLE2,ZNF626,ZNF518B,TMED4,ARID1A,P4HB,USP19,AFF4,ZMYM1,TNFSF9,TNFSF8,ZNF680,UBOX5,TXNDC16,C3orf33,RFX1,ZNF837,TP53BP2,WDHD1,MLXIP,PSAP,ZBTB26,CTSA,ARSB,NUCB2,FBXO4,PTBP2,CENPH,BSN,ZNF507,PTPN2,SIRT2,SBNO1,RARS2,COPA,ABRAXAS1,HSPA5,USP49,TEFM,SGO1,KEAP1	472	
Nephrosis	familial nephrotic syndrome	Familial nephrotic syndrome	9.65E-03	 	 	 	 	RBM48,SGPL1,ITGA2,IQCB1,ARHGDIA,TP53RK,NUP85,INCENP,ZNF592,TPRKB	10	
Liver Proliferation	growth	Arrest in growth of hepatocytes	1.32E-02	 	 	 	 	TGFB1,SKP2	2	
Renal Degeneration	degeneration	Degeneration of nephron	1.32E-02	 	 	 	 	SREBF1,TGFB1	2	
Liver Regeneration	regeneration	Regeneration of hepatocytes	1.36E-02	 	 	 	 	ATF2,MAPK8,ELK1	3	
Liver Hyperplasia/Hyperproliferation	cancer	Liver cancer	1.85E-02	 	 	 	 	VRK2,SLC3A1,PBLD,SIGLEC10,AKAP13,GKAP1,ZNF708,STK24,MIA3,CDHR2,SETD1B,CEBPZ,ITGA7,RSPRY1,ANKRA2,VPS36,RBBP6,BCDIN3D,CHST2,PIAS3,LRRC59,EPC1,DERL3,TBC1D8B,ZC3H10,THNSL1,LGALS8,RCBTB1,SLC25A46,ZSWIM3,NUDT6,IQCE,PMAIP1,DUSP11,PRIM2,PTPN22,CNOT3,CHRNG,FAIM,ZNF85,ZNF138,ZNF280D,MRPL1,CREBBP,RAPGEF1,ZNF268,ENO1,COL6A6,CCDC138,DUSP12,EIF1AX,EXOSC9,CAAP1,ATAD1,CEP44,DAXX,GGT5,TRIM52,MRPS22,USP34,PRKRA,DPY19L2,KMT2D,XKR7,RORC,ZNF253,ELK1,SMG5,ACTG1,RELB,UCHL5,SKP2,SASS6,SRSF10,ZDBF2,DHCR7,ZNF14,LRSAM1,PRC1,JAK1,RELCH,FILIP1,TOR3A,HNRNPM,CBFA2T3,RAB3GAP2,SLX4,SMARCA5,GNPAT,FAM111B,ZMIZ1,ATG4C,ACTR5,INPP5D,ALG6,ADAMTS5,ZNF655,SPRYD7,ALKBH7,ZNF25,RBM12B,CDK9,C17orf80,ZNF207,MMS22L,CDKN3,PDZD9,ZNF366,SHC1,RNPEP,BBS10,POU2F1,EFHC1,NHSL1,CCDC142,FPGT,TDRD3,TMED7,FXR1,PKM,GLB1,MYPOP,ATP11C,GALE,COPS5,PHF8,ANAPC16,FERMT3,SPAG16,ITIH2,SREK1IP1,TNRC18,TNFRSF1B,IFT122,NOD2,NAV2,UAP1,PRCC,LTN1,SHROOM1,PPP6R2,COMTD1,ZDHHC6,BRWD1,PKD2,KLF13,ATF2,KLHDC2,MED31,PTS,FBN2,HARBI1,NCAPD2,KLF10,BCAP29,BAZ2A,C3orf38,HLA-DQB2,VPS39,ADAMTS6,GIGYF2,MTRF1L,PPM1G,TOE1,SRRM2,PHF7,ZNF181,ALKAL2,KMT2C,FHOD1,MAN2B2,TFCP2,AKAP8L,SF3B2,TGFB1,ZFR,SNX16,CGRRF1,IL23R,DOCK8,XRCC2,MERTK,MED14,RAB15,TSC2,ABCA10,NUP85,ESCO1,ZNF229,SNRNP48,ZMYND10,BRD2,UQCRC1,N4BP2L2,TAPT1,INSR,EPS8L2,FAM107B,ZDHHC5,SCFD1,LARP4B,ZNF432,KHDRBS1,EVC2,GTF2F2,MYO7A,ZMYM2,CCDC65,ARHGEF11,INTS1,HSPD1,AP1S2,NR2C2,ZNF484,TMEM220,CDC40,TBC1D15,MPC1,TOMM40L,PDCD10,NFKB1,VPS54,OR2B11,ID3,MUT,SLC30A6,RWDD2B,PTRH2,FNIP2,RASA1,GXYLT1,JCHAIN,AGER,THYN1,F2RL3,FANCF,ALG5,MAT2A,PNISR,GRN,VPS26B,ZADH2,PARVG,NCOA6,PDE6B,PSIP1,CDC37L1,PCDHGA11,MBIP,RNF20,SH3KBP1,MYO10,ZNF420,YWHAG,SMAD2,RCHY1,C1QL3,CD47,YY1,RBAK,BCLAF1,SAP130,CASD1,ZNF471,ANKRD11,PHF20,NDRG1,SMARCA2,ATAD3B,ATP8A2,ZCCHC9,INCENP,FXR2,ORC4,MRPL40,ARHGDIA,ZNF468,FRMD4B,ZNF649,CTNNA1,PPA2,ATP8A1,WDR74,TMEM230,RAD51C,RNF6,PHLDA1,POLI,RAPGEF6,THRAP3,ING4,OTUD3,OS9,TSPYL4,TFG,SLC35B3,BMI1,DYRK4,HIPK2,APIP,INTS4,AURKB,MMP14,BHLHE40,MT1E,C3,KLHL28,ARSD,ZEB2,ZC3H13,ZNF407,TIMM22,TRAPPC9,REV3L,ZRANB3,ACTN4,TET3,RBM10,PPOX,ZNF92,POGZ,POLDIP3,ZNF300,ZNF282,SLTM,RPP40,TMED5,ARHGEF2,VCP,DDX41,USP6,MTMR7,SRI,SLC35A5,SMC1B,GNL3,CD1D,DHX16,ALDH2,ARAP2,MAPK8,GGPS1,MAP7D1,CASP2,C12orf29,MAP3K7,G6PD,ZNF572,SGPL1,ATG2B,PIBF1,ORC2,PEX16,GIGYF1,GANAB,ZNF7,HDAC7,FAT4,CHTOP,ZNF189,ZNF17,KCNK12,PLCB2,CCNG1,TIA1,HADHA,SNX2,TRPM2,MTBP,ACTB,DCK,PUS7L,FBXL18,CHURC1,DCBLD2,ERI2,ARHGAP5,TMEM50B,OXR1,EOGT,MCRIP2,SLC25A36,FANCD2,MED30,TMEM131,NUPR1,BNIPL,ABHD1,PAF1,ZNF675,EWSR1,TTC24,FAM13B,PUS3,ZNF250,ASH1L,DNAJC2,PIAS4,ANKRD12,RIOK2,NRF1,EIF4EBP1,COX16,SREBF1,ZFP91,KNTC1,PIKFYVE,OGT,ZNF208,UBASH3B,CALCOCO2,HSPA4,ZCCHC8,YDJC,PLD2,ARHGAP4,AGGF1,GRPEL1,SYVN1,ISPD,ZBTB41,HIRA,ZNF638,USP1,SACM1L,ZNF700,RXRA,VPS41,MED19,ATRX,GPX2,CYP27A1,TATDN1,CLEC1A,RABGAP1,NDUFB8,ANGPTL6,PTPN1,PI4K2B,DAPK3,DIS3,EIF2D,AP5Z1,POLE2,ZNF626,ZNF518B,TMED4,ARID1A,P4HB,USP19,AFF4,ZMYM1,TNFSF9,TNFSF8,ZNF680,UBOX5,TXNDC16,C3orf33,RFX1,ZNF837,TP53BP2,WDHD1,MLXIP,PSAP,ZBTB26,CTSA,ARSB,NUCB2,FBXO4,PTBP2,CENPH,BSN,ZNF507,PTPN2,SIRT2,SBNO1,RARS2,COPA,ABRAXAS1,HSPA5,USP49,TEFM,SGO1,KEAP1	484	
Glomerular Injury, Kidney Failure, Renal Fibrosis	interstitial fibrosis	Interstitial fibrosis of kidney	1.94E-02	 	 	 	 	AGA,C3,TGFB1,TNFRSF1B,CD1D,SKP2,PHB,LIN7C,MMP14	9	
Cardiac Pulmonary Embolism	pulmonary embolism	Pulmonary embolism	2.45E-02	 	 	 	 	GGCX,MERTK,F2RL3,PTGIR,VKORC1	5	
Renal Necrosis/Cell Death	cell death	Cell death of kidney cell lines	3.17E-02	 	 	 	 	HSPA1A/HSPA1B,HAX1,ITGAV,TGFB1,ATG5,SIRT4,MAP2K1,DPM3,TRPM2,UXT,ALDH3B1,TP53BP2,MZB1,PSIP1,MAPK8,CASP2,BOK,NFKB1,TNFRSF1B,SGPL1,TJP2,ZEB1,APP,SIRT2,DAXX,TRIM39,MOAP1,NLRP3,HSPA5,YY1,GMFB,SYVN1,ZHX2,HIPK2,VCP,PMAIP1,SHC1,GLS	38	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatitis B virus-related hepatocellular carcinoma	Hepatitis B virus-related hepatocellular carcinoma	3.46E-02	 	 	 	 	UQCRC1,HSPA4,UCHL5,HSPA5,HSPD1,VCP,ENO1	7	
Liver Necrosis/Cell Death	apoptosis	Apoptosis of oval cells	4.03E-02	 	 	 	 	TGFB1,MAP2K1	2	
Cardiac Inflammation	endocarditis	Endocarditis	4.03E-02	 	 	 	 	TGFB1,ITGB2	2	
Liver Damage	histopathological change	Histopathological change of liver	4.03E-02	 	 	 	 	APP,IL2RG	2	
Liver Hyperplasia/Hyperproliferation	hepatic hemangiomatosis	Liver hemangioma	4.03E-02	 	 	 	 	FBXO4,TSC2	2	
Renal Necrosis/Cell Death	apoptosis	Apoptosis of kidney cell lines	4.29E-02	 	 	 	 	HSPA1A/HSPA1B,HAX1,ITGAV,TGFB1,MAP2K1,DPM3,UXT,TP53BP2,MZB1,PSIP1,MAPK8,CASP2,BOK,SGPL1,TJP2,ZEB1,APP,DAXX,TRIM39,NLRP3,HSPA5,YY1,GMFB,SYVN1,ZHX2,HIPK2,PMAIP1,SHC1,GLS	29	
Renal Inflammation, Renal Nephritis	nephritis	Advanced nephritis	6.80E-02	 	 	 	 	TGFB1	1	
Heart Failure	alcohol-induced sudden cardiac failure	Alcohol-induced sudden cardiac failure	6.80E-02	 	 	 	 	PPA2	1	
Cardiac Inflammation	atrial endocarditis	Atrial endocarditis	6.80E-02	 	 	 	 	TGFB1	1	
Renal Inflammation, Renal Nephritis	Fechtner syndrome	Autosomal dominant Fechtner syndrome	6.80E-02	 	 	 	 	MYH9	1	
Renal Inflammation, Renal Nephritis	epstein syndrome	Autosomal dominant epstein syndrome	6.80E-02	 	 	 	 	MYH9	1	
Glomerular Injury	focal segmental glomerulosclerosis	Autosomal dominant focal segmental glomerulosclerosis	6.80E-02	 	 	 	 	ACTN4	1	
Nephrosis	Senior-Loken syndrome 5	Autosomal recessive Senior-Loken syndrome 5	6.80E-02	 	 	 	 	IQCB1	1	
Congenital Heart Anomaly	cardiospondylocarpofacial syndrome	Cardiospondylocarpofacial syndrome	6.80E-02	 	 	 	 	MAP3K7	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic active hepatitis C	Chronic active hepatitis C	6.80E-02	 	 	 	 	TGFB1	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic active type B viral hepatitis	Chronic active type B viral hepatitis	6.80E-02	 	 	 	 	TGFB1	1	
Cardiac Arrythmia	chronic atrial and intestinal dysrhythmia	Chronic atrial and intestinal dysrhythmia	6.80E-02	 	 	 	 	SGO1	1	
Renal Degradation	degradation	Degradation of renal tubule	6.80E-02	 	 	 	 	PSAP	1	
Liver Hyperplasia/Hyperproliferation	hyperplasia	Delay in hyperplasia of hepatocytes	6.80E-02	 	 	 	 	C3	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy type 1T	Dilated cardiomyopathy type 1T	6.80E-02	 	 	 	 	TMPO	1	
Cardiac Fibrosis	fibrosis	Fibrosis of right ventricle	6.80E-02	 	 	 	 	CTNNA1	1	
Liver Degradation	fragmentation	Fragmentation of hepatocytes	6.80E-02	 	 	 	 	TGFB1	1	
Liver Steatosis	hepatic steatosis	Grade 2-3 hepatic steatosis	6.80E-02	 	 	 	 	SREBF1	1	
Biliary Hyperplasia	hyperplasia	Hyperplasia of bile duct cells	6.80E-02	 	 	 	 	IFT88	1	
Increased Levels of Albumin	secretion	Increased secretion of albumin	6.80E-02	 	 	 	 	APP	1	
Heart Failure	infantile sudden cardiac failure	Infantile sudden cardiac failure	6.80E-02	 	 	 	 	PPA2	1	
Liver Necrosis/Cell Death	LCHAD deficiency with maternal acute fatty liver of pregnancy	LCHAD deficiency with maternal acute fatty liver of pregnancy	6.80E-02	 	 	 	 	HADHA	1	
Nephrosis	nephrotic syndrome type 14	Nephrotic syndrome type 14	6.80E-02	 	 	 	 	SGPL1	1	
Nephrosis	nephrotic syndrome type 8	Nephrotic syndrome type 8	6.80E-02	 	 	 	 	ARHGDIA	1	
Kidney Failure	nondiabetic end-stage renal disease	Nondiabetic end-stage renal disease	6.80E-02	 	 	 	 	MYH9	1	
Liver Hyperplasia/Hyperproliferation	polycystic kidney disease 3 with polycystic liver disease	Polycystic kidney disease 3 with polycystic liver disease	6.80E-02	 	 	 	 	GANAB	1	
Liver Cholestasis	progressive familial intrahepatic cholestasis type 4	Progressive familial intrahepatic cholestasis type 4	6.80E-02	 	 	 	 	TJP2	1	
Liver Fibrosis	hepatic fibrosis	Stage III-IV hepatic fibrosis	6.80E-02	 	 	 	 	SREBF1	1	
Congenital Heart Anomaly	TARP syndrome	TARP syndrome	6.80E-02	 	 	 	 	RBM10	1	
Renal Inflammation, Renal Nephritis	immune complex nephritis	Immune complex nephritis	7.72E-02	 	 	 	 	NFKB2,SIGLEC10	2	
Renal Proliferation	proliferation	Proliferation of renal tubular epithelial cells	7.72E-02	 	 	 	 	TGFB1,SKP2	2	
Liver Hyperplasia/Hyperproliferation	quantity	Quantity of liver tumor	7.80E-02	 	 	 	 	OTUD3,FBXO4,TSC2,ARID1A,EIF4EBP1	5	
Nephrosis	nephrosis	Nephrosis	8.68E-02	 	 	 	 	RBM48,C3,TGFB1,SGPL1,ITGA2,CMIP,INCENP,IQCB1,ARHGDIA,NUP85,TP53RK,ACTN4,TPRKB,ZNF592	14	
Renal Enlargement	hypertrophy	Hypertrophy of kidney cells	9.06E-02	 	 	 	 	TGFB1,RCBTB1,MAPK8	3	
Renal Damage	reperfusion injury	Reperfusion injury of kidney	9.47E-02	 	 	 	 	C3,TGFB1,TLN1,NOD2,KLRB1	5	
Renal Necrosis/Cell Death	anoikis	Anoikis of kidney cell lines	9.84E-02	 	 	 	 	ZEB1,SHC1	2	
Liver Hyperplasia/Hyperproliferation	hyperplasia	Hyperplasia of liver	1.05E-01	 	 	 	 	C3,IFT88,SKP2	3	
Increased Levels of LDH	release	Increased release of LDH	1.05E-01	 	 	 	 	SLC9A1,APP,ITGB2	3	
Glutathione Depletion In Liver	quantity	Quantity of glutathione in liver	1.05E-01	 	 	 	 	AGER,TGFB1,RXRA	3	
Cardiac Inflammation	inflammation	Inflammation of heart	1.14E-01	 	 	 	 	AGER,NFKB1,TGFB1,RELB,TNFRSF1B,PTPN2	6	
Glomerular Injury, Renal Fibrosis	fibrosis	Fibrosis of kidney	1.17E-01	 	 	 	 	AGER,AGA,C3,TGFB1,TNFRSF1B,CD1D,SMAD2,SKP2,PHB,LIN7C,MMP14	11	
Liver Necrosis/Cell Death	focal necrosis	Focal necrosis of liver	1.20E-01	 	 	 	 	AGA,C3,TGFB1	3	
Renal Degeneration	degeneration	Degeneration of renal tubular epithelial cells	1.31E-01	 	 	 	 	ARHGDIA	1	
Renal Depletion	depletion	Depletion of podocytes	1.31E-01	 	 	 	 	TGFB1	1	
