row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
S100A4	1177.0352841376	0.230501980947481	0.0807576257450753	2.85424415119754	0.0043139363671774	0.0277230764715507
CROCC	325.981977589819	-0.340568901172666	0.119358000153941	-2.85333953931383	0.00432623700278995	0.0277683438241044
UBAP1	750.965932345858	0.368032630412638	0.128974802369288	2.8535235073194	0.00432373288926908	0.0277683438241044
C5AR1	2585.43819095746	0.369548770791852	0.129565236681816	2.85222163178988	0.0043414818936156	0.0278492751706429
AUTS2	167.908682891893	-0.479050098333173	0.167984285563894	-2.85175542893841	0.0043478538736983	0.0278732258347224
ZSCAN25	281.325599413455	-0.216440302416432	0.0759283735545002	-2.85058525929144	0.00436388491466569	0.0279420873475412
GATA1	262.608779426961	0.558809009656496	0.196023850137055	2.85071948778575	0.00436204330003311	0.0279420873475412
TPM3	3117.2733462273	0.205974747475709	0.0722790074044536	2.8497174334884	0.00437580850154418	0.0280014638514926
UBE2N	229.886696280807	-0.203349164654512	0.0713704482388093	-2.84920677496792	0.00438283854363029	0.0280294728895
FKBP9	65.7863671042057	0.515854483074557	0.181067217063433	2.84896676185086	0.00438614624842614	0.0280336570566377
CD96	444.627888385538	-0.311217451499842	0.109253799124453	-2.84857326696098	0.00439157403530119	0.0280513782847383
NIT2	117.854236498858	-0.378505022302425	0.132912150346205	-2.84778345182519	0.00440248695915464	0.0280701968920282
AGFG2	222.557944902828	-0.299230521308036	0.105072245353893	-2.84785501918419	0.00440149709687803	0.0280701968920282
CCDC17	95.2403961001077	0.355867196828816	0.124962883715532	2.84778316767177	0.00440249088973882	0.0280701968920282
ZNF544	161.468184991601	-0.312730901392975	0.109875000285312	-2.84624255363738	0.00442384842410764	0.0281723680534643
KIAA1257	122.892129517689	0.488674430144719	0.171679741543453	2.84643036942732	0.00442123971716732	0.0281723680534643
RELT	1026.00267200374	0.243782606223556	0.0856906421285463	2.84491515255368	0.00444232544601347	0.0282729929741761
ANXA11	2879.345444541	0.234193975460489	0.0823289411746625	2.8446129892967	0.0044465412268328	0.0282827863103483
DDHD2	172.017516539863	-0.309257313615196	0.108745036130804	-2.84387522059588	0.0044568498104166	0.0283312985842667
CEACAM4	478.738230168975	0.463697266292926	0.163084667366375	2.84329160908312	0.00446501974558024	0.0283661657318432
PRKD3	261.968848881293	-0.23031397383545	0.0810141762292817	-2.84288484503784	0.00447072202868172	0.0283853234573452
TDP2	386.248869191955	0.27410565712881	0.0964507139727713	2.84192460416821	0.00448420949413194	0.0284538578411435
PLEKHM3	251.949793795326	0.222981036293429	0.0784692546137944	2.84163571313229	0.00448827444239538	0.0284625567130295
LUC7L3	690.603960554745	-0.199738356637757	0.070309231107494	-2.84085536837094	0.00449927126678365	0.0285151775246366
MME	1793.60582575158	0.491722004758223	0.173102389765658	2.84064249733297	0.00450227533648889	0.0285171096702669
FAM160B1	472.524009207884	0.349539773958049	0.123059143412353	2.84042098998521	0.00450540321233301	0.0285198232104843
PLEK2	124.623509585371	0.624007899584164	0.219774762193228	2.83930644882478	0.00452117139452793	0.0286025004689746
CDK5RAP3	252.518660063148	-0.209627153986079	0.073854762107618	-2.83837017416182	0.00453445613844001	0.0286693770811602
ANP32A	1137.81641201595	0.209973604980834	0.0739942787655109	2.83770054231144	0.00454397918215987	0.0287087427339422
MARCH3	106.420751255899	0.458591048496081	0.161615120667284	2.83755038886603	0.00454611704627405	0.0287087427339422
CYP27A1	310.703204083377	0.522806131311114	0.184258142249466	2.83735700864328	0.00454887170959605	0.0287089782627732
GCC2	453.869452077543	-0.278864235707602	0.0983095468708801	-2.83659364307581	0.00455976047274623	0.0287605190415307
KDM4B	2569.68909279051	0.269579212557892	0.0950475132262465	2.83625739808888	0.00456456420820433	0.0287736401310732
COPS8	83.8644639776039	-0.358130149376651	0.126301658258148	-2.83551423089528	0.00457519766867389	0.0288062952142668
SSH2	4216.64029994515	0.315626585289697	0.111308325773431	2.83560625942895	0.00457387968061583	0.0288062952142668
SIGLEC5	114.802219877262	0.565119946960798	0.199356652977664	2.83471827260319	0.00458661135899527	0.0288609583131537
TMEM272	333.579494946583	0.363221906151943	0.128166972911754	2.83397429072489	0.00459730304108959	0.0289110158506616
TMEM115	189.882064749077	0.239319136695681	0.0844879512636002	2.83258302653134	0.0046173573359829	0.0290198573793333
ZBTB4	704.754279052331	-0.204922590471403	0.0723620329763201	-2.83190759080058	0.00462712190127365	0.0290497609636487
ORAI2	1721.78294292102	0.302134250531	0.106690586798718	2.83187354757928	0.00462761454820831	0.0290497609636487
IFIT1B	174.904971880514	0.818400497907415	0.289141584441526	2.83044896322384	0.00464827265004675	0.0291621143395154
SPDYE6	111.111982849692	-0.413840151487461	0.146223044525739	-2.83019788590584	0.00465192220143783	0.0291637628540679
CASP8AP2	241.994425911323	-0.277453394938603	0.0980400205652672	-2.8300013947253	0.00465478012181395	0.0291637628540679
GPR141	147.140251881873	0.467973953751162	0.165369917615818	2.82986144335117	0.00465681665260885	0.0291637628540679
PRKAB2	124.601040077196	-0.247466237558328	0.0874608238863164	-2.82945239436562	0.00466277363757508	0.0291664911077446
WDTC1	1641.2824407005	0.30127674310792	0.106478441824783	2.8294623582461	0.00466262845152759	0.0291664911077446
CHRNB2	85.0132918357007	0.425127287183719	0.150263702781583	2.82920811422879	0.00466633438149498	0.0291714927458547
ZNF101	441.73450336713	-0.248434833720409	0.0878270895580216	-2.8286811617079	0.00467402387792269	0.0292022840155253
AP2M1	2108.73785845004	0.406898005229534	0.143871866102024	2.82819717470676	0.00468109651001394	0.0292176148811293
FKBP8	23324.7031424231	0.686699154258197	0.242809909261792	2.82813480037099	0.00468200870740671	0.0292176148811293
RORC	49.2935640236518	-0.639858070710955	0.226374425624783	-2.82654751721612	0.00470527625292848	0.0292349933240356
SKAP1	311.051651094902	-0.282965248223395	0.100107100039547	-2.82662516556378	0.00470413559668779	0.0292349933240356
FUS	1058.35361990084	-0.171901420577142	0.0607936082205685	-2.82762325857445	0.0046894958566498	0.0292349933240356
COL4A3BP	664.173116362157	0.178478808228737	0.0631225694637864	2.82749592966317	0.00469136118223454	0.0292349933240356
CLK3	1323.27250511707	0.194890786783144	0.0689373483561158	2.82707112226568	0.00469758932711015	0.0292349933240356
CASC3	1517.24114204044	0.30841106735005	0.109112931258802	2.82653085928502	0.00470552099098466	0.0292349933240356
GBE1	165.645571802769	0.333151384553853	0.117847558470419	2.82696891541861	0.00469908890885015	0.0292349933240356
FAM53C	727.830364809315	0.345236444607599	0.122145548919721	2.82643491851269	0.00470693077559721	0.0292349933240356
SUN1	341.771865152744	-0.23845151784933	0.084385680538778	-2.82573437017852	0.00471723645297019	0.0292790235615046
LAPTM4A	385.029634855603	0.223435567949983	0.0790761007554005	2.82557644870626	0.00471956243494959	0.0292790235615046
CHTF18	70.4000249534589	-0.402927919017214	0.142638306656151	-2.82482264731679	0.00473067927959592	0.0293135639817776
PLAGL1	284.454839686371	0.304062915142453	0.10763581431542	2.82492325696925	0.00472919414819423	0.0293135639817776
APTX	92.4966707929776	-0.266134556057931	0.0942365687016053	-2.8241112736249	0.00474119214587745	0.0293361670862365
ELMO1	1133.99534778271	0.202234424325573	0.0716172034340533	2.82382464866552	0.00474543393756538	0.0293361670862365
JAML	4432.68369183322	0.263410191069147	0.093280887628368	2.82383881378334	0.00474522422590238	0.0293361670862365
CDYL	459.89541310007	0.402451828010224	0.142496858967436	2.82428560830379	0.00473861382817507	0.0293361670862365
INPP5E	113.664792140395	-0.352531453064146	0.124851256886735	-2.82361156671385	0.00474858958450144	0.0293385081638934
VPS35	569.520964910625	0.169366609329483	0.0599918133334682	2.82316202692604	0.00475525329572109	0.0293625079306214
CLIC3	76.703052930415	-0.527617285415591	0.186934874059519	-2.82246578157269	0.0047655907303484	0.0294091507395624
GAB1	344.012597119315	0.298922398685768	0.105924406089815	2.82203516375923	0.00477199446134636	0.0294314778074281
FOXO4	1582.45487166291	0.637035159866827	0.225819058137927	2.82099821476421	0.00478744692989545	0.0295095547341572
TCF7	2375.73742473415	-0.340233585634935	0.12061849346963	-2.82074146217555	0.00479128000842839	0.0295159611014845
FLCN	382.167242943374	0.249452896818299	0.0884513344868029	2.82022762308371	0.00479895949246225	0.0295460413973565
PDZD4	156.830305829841	-0.50996686383821	0.18084933072317	-2.81984379924982	0.00480470312390215	0.0295641750169052
USP53	157.869004394327	-0.400948319907633	0.142232864545808	-2.81895693507952	0.00481799817006207	0.0296114896257742
ATP6V1E1	339.112374006765	0.23187896955607	0.0822550063552482	2.81902561109309	0.00481696745505751	0.0296114896257742
MECR	54.2057893761613	-0.402049183123989	0.142662561014851	-2.8181828523472	0.00482962969937402	0.0296645973921752
CRNKL1	289.570893763257	0.192158421158169	0.068190597531826	2.81796065899679	0.00483297311324548	0.0296645973921752
LITAF	5056.0627444385	0.37307662699609	0.132407699275622	2.81763544746358	0.00483787045023359	0.0296645973921752
CHKA	49.0850855536677	0.613379451041453	0.217687704225641	2.81770370643288	0.0048368421711935	0.0296645973921752
SMARCAL1	149.175020318427	-0.274926528139408	0.097587190244717	-2.81723992103863	0.00484383270507887	0.0296839283811823
SYTL2	214.74882580813	-0.419051139462678	0.148810812122018	-2.81599927778821	0.00486257759883921	0.0297523256796608
IKZF3	1125.31699075825	-0.262687771564364	0.0932859258435062	-2.81594216050384	0.00486344216268568	0.0297523256796608
CARD6	183.731222465515	0.320855495904918	0.113937477319609	2.81606635018675	0.00486156252551023	0.0297523256796608
GPATCH4	58.5001723855654	-0.414781819516622	0.147312548150447	-2.8156584399926	0.00486773879977038	0.0297613775576239
MEGF8	150.317181868065	-0.361573242540936	0.128438237828631	-2.81515262630249	0.00487540731460255	0.0297910227176263
HACL1	69.1983334750449	-0.341753985744959	0.121426364341028	-2.81449574480496	0.00488538244272657	0.0298174844063583
MIDN	1965.68303004591	0.295704440384196	0.105064192475666	2.81451209414363	0.00488513394462193	0.0298174844063583
COL17A1	56.0359199702969	0.598660624051464	0.212722725265931	2.81427676945687	0.00488871181179366	0.0298205775355658
UPP1	548.587305077324	0.26496513962643	0.0941645083781359	2.8138535865595	0.00489515183248479	0.0298426307618014
OXSR1	420.134365486806	0.195466288512455	0.0694730946211871	2.81355378766796	0.00489971883160776	0.0298532465143806
CLTC	1349.57299678224	0.167618119410921	0.0595961282354098	2.81256726525614	0.00491477428396789	0.0299104782892401
CBL	1935.43864598406	0.266508216142822	0.0947538369261859	2.81263772305531	0.00491369763200574	0.0299104782892401
THEM4	141.427188878238	-0.403651882994633	0.143569530396763	-2.81154282443577	0.00493045269015301	0.029971365173456
C10orf105	61.9592775168781	0.500012144969215	0.17783941462709	2.81159351551897	0.00492967583325487	0.029971365173456
ECHDC2	235.343893811972	-0.316088391992971	0.112522317784867	-2.80911732192811	0.00496775393797173	0.0301114861472584
MFSD8	124.587109878133	-0.275001455199306	0.0978949656566055	-2.8091480839163	0.00496727926293659	0.0301114861472584
PPL	498.072460816396	0.36471930899389	0.129808931724506	2.80966266456868	0.00495934506914907	0.0301114861472584
RAD23A	822.905311019188	0.50525624127202	0.179849623308984	2.80932610241826	0.00496453314124548	0.0301114861472584
HBB	1818915.21276078	0.741527478964009	0.263969509053453	2.80914065273293	0.00496739392657978	0.0301114861472584
DEFA4	49.655452129481	1.46723657978714	0.522531792680878	2.80793743144203	0.0049859913107656	0.0302047008017423
BCAT1	57.9165517114459	0.667313766113043	0.237672095876087	2.8077076682193	0.00498954975785574	0.030208935926502
IFFO2	179.172461507946	-0.367501491933721	0.130910497747717	-2.80727289450802	0.00499628958011379	0.0302157977784517
CHMP4B	806.798828667728	0.296015005558998	0.105446028355644	2.80726557628715	0.00499640309691955	0.0302157977784517
MVD	118.555184321904	-0.310507051006394	0.110640064529247	-2.80646122476106	0.00500889404406189	0.030253317705561
CAD	235.688585628234	-0.28821426170741	0.102702105919224	-2.80631306561613	0.00501119791620745	0.030253317705561
PPP1R21	405.685618003004	0.185480505229262	0.0660870313197875	2.80660973151818	0.00500658572768341	0.030253317705561
ABCD1	289.379254297904	0.222699795155375	0.0794148303151153	2.80425953529977	0.00504322910049255	0.0304293063659074
CLEC16A	900.66028316501	0.224388620891861	0.0800243588113943	2.80400398359594	0.00504722814698716	0.0304360532950453
BID	692.074926327274	0.219357472210774	0.07824581244194	2.80344040613728	0.00505605752391574	0.0304603118366047
ACKR1	44.1077637329957	0.906832903250227	0.323478501407089	2.80337920234459	0.00505701722303877	0.0304603118366047
GCN1	782.292051078919	-0.199395546975952	0.0711530938966144	-2.80234542247277	0.00507325219249127	0.0305170970943357
RPS6KA1	2126.2371508539	0.243244806733629	0.0868081378484524	2.80209681675559	0.00507716343554373	0.0305170970943357
TSEN34	538.873635676803	0.322260908275506	0.115009235230588	2.8020437456991	0.0050779987403542	0.0305170970943357
FAM214B	783.848385905761	0.386171299785483	0.13779319439194	2.80254261823015	0.00507015170503682	0.0305170970943357
BCL9L	853.765519466626	-0.269513682270073	0.0962134896303074	-2.80120473028946	0.00509122082797478	0.0305617886633827
GATD1	193.923128178292	-0.23512317679587	0.0839331297437218	-2.80131549381973	0.00508947351858344	0.0305617886633827
TMEM19	86.6061025600889	-0.325802243894747	0.116368237747222	-2.7997523224719	0.00511418297968055	0.0306652461972098
ZMIZ1	1503.51308235442	0.227643781682154	0.0813086852404259	2.79974741946721	0.00511426065305099	0.0306652461972098
GUK1	6880.11910706936	0.586284070968801	0.209432556029606	2.79939318930875	0.00511987518712266	0.0306814982143794
TSC22D4	1493.37948646267	0.230120010824454	0.0822130889779988	2.7990678088502	0.00512503736274758	0.0306950225268867
TENT5A	352.543639340932	0.238221699450858	0.0851265043917449	2.79844334209451	0.00513495773521217	0.0307370132988762
TNK1	63.3160159171989	-0.49724626673148	0.177702837068983	-2.79818980345515	0.00513899043905556	0.0307437338553918
ZNF546	83.9803466637174	-0.338204792511921	0.120874892200945	-2.79797389146525	0.00514242692189698	0.0307468819636908
RASSF3	1979.93312232376	0.264186900827054	0.0944764684119075	2.79632489727735	0.00516874109910363	0.0308867362624603
ENO2	122.56657274973	-0.437548473062736	0.156595107041414	-2.79413885484315	0.00520381290173825	0.0310787356172214
CD14	2169.78115509971	0.335021031349281	0.119949104788721	2.79302652520325	0.00522174099152676	0.0311681884607233
SH2D3C	1343.91426997295	0.222982782794707	0.079853805777892	2.79238767172749	0.00523206299028828	0.0311949950352943
IGSF6	1049.3286753709	0.302911076524589	0.108477622377949	2.79238307297343	0.00523213735944549	0.0311949950352943
ZNF225	60.8865202205777	-0.329546532681552	0.118050447739958	-2.79157376351065	0.00524524006130582	0.0312554772970649
ITGA6	381.410877100151	-0.260783951799944	0.0934539829148369	-2.79050655377195	0.00526256347859236	0.0313233707894807
EPHB1	591.630448306159	0.356090162344299	0.127604071544535	2.79058620962592	0.00526126868716164	0.0313233707894807
CSGALNACT1	446.060102785223	0.446046618907715	0.159893251341746	2.78965256610088	0.00527646298925143	0.0313884186269377
KDM6B	3782.16691862716	0.331395407081718	0.118834903551568	2.78870430469033	0.00529193574746256	0.031462746860969
RCAN3	531.039088074637	-0.344554588968706	0.123581847456615	-2.78806795706519	0.00530234198249303	0.0315068858521029
SH2D2A	194.009946993439	-0.35397718436583	0.12704296042745	-2.78627940639005	0.00533168932142977	0.0316456728544413
SLC6A9	171.942319274672	0.75619350601655	0.271398840785109	2.78628126718971	0.00533165871251836	0.0316456728544413
MDC1	131.185810704213	-0.354799401779713	0.12735015242173	-2.78601473993346	0.00533604452472145	0.031653739698867
NFYC	528.792416668241	0.214223178656756	0.0769034039089414	2.78561374097836	0.00534264926108859	0.0316751343677896
UBR5	1158.24648345881	0.125787269738768	0.0451651524616623	2.78505136998131	0.00535192434618535	0.031699848326136
MAP2K4	390.286962293016	0.241871043889873	0.0868705137550452	2.78427090430124	0.00536482052126183	0.031699848326136
ZNF319	389.401815953951	0.263538621282549	0.0946414726501179	2.78459975212802	0.00535938332388259	0.031699848326136
MAF1	1215.92792156252	0.457874159751756	0.164435980989599	2.78451320079829	0.00536081388807901	0.031699848326136
KLHDC8B	80.8974925542577	0.487634648477478	0.175132693173487	2.78437246433723	0.00536314078777739	0.031699848326136
DACH1	65.1243712039639	0.520909819454718	0.187046736371291	2.78491798125098	0.0053541264352405	0.031699848326136
KLF7	858.961385975385	0.238981799083996	0.0858677254084152	2.78313880969037	0.0053835767796252	0.0317928947326664
UFM1	153.336144195664	-0.31569335253521	0.113441295823117	-2.78287858265878	0.00538789651616109	0.0318006294375653
PDZD8	637.673841612788	0.334328297307656	0.12018850189851	2.78169951390169	0.00540750815249794	0.0318985614914242
NEMP1	117.76170807514	-0.24120535890125	0.0867246785962859	-2.78127705752696	0.00541455060405469	0.0319222807655345
SEMA4F	88.2118039538834	-0.398822356960928	0.143413715624444	-2.78092200055202	0.00542047589420838	0.0319232670197609
BAG1	2596.42959637651	0.546713114579719	0.196595399870356	2.78090491913974	0.0054207611011312	0.0319232670197609
MYL12A	671.553777550304	0.216165367629121	0.0777436891608664	2.78048765066749	0.00542773240736165	0.0319465141413793
AP2S1	300.013915019816	0.360196914602962	0.12955896484513	2.7801774661717	0.00543291990471207	0.0319592420898012
PRKAG1	99.9847962479384	0.265194690007555	0.0954161693549239	2.77934748167365	0.00544682250867836	0.0320231941036098
SUMF2	316.892590370093	-0.199397237221214	0.0717524973022632	-2.77895884767936	0.00545334333135451	0.0320296503953251
KDM2A	2016.01557527081	0.16250331204858	0.0584809310906754	2.77874016397954	0.00545701568495837	0.0320296503953251
UBE2M	336.042495897263	0.32640912632702	0.117461547258625	2.77885941352652	0.00545501285161609	0.0320296503953251
RNF125	226.287141540229	-0.274671802164243	0.098873732085431	-2.77800580974242	0.00546936403056792	0.0320843037106885
MUM1	127.551309366581	-0.328542033876433	0.118287072434987	-2.77749738084865	0.00547792815694628	0.0321167097547932
MYADM	1567.29342695684	0.368172094795355	0.132633019035241	2.77587057486441	0.00550541194439195	0.0322599429797565
MAX	847.846445202442	0.189279512185439	0.0682404656119914	2.77371366809927	0.00554204330454879	0.032418982168983
DCAF11	501.010578004298	0.2621820106326	0.0945167139250257	2.77392219582003	0.00553849223909835	0.032418982168983
RNASEL	399.55626960825	0.276981184425774	0.0998652116449136	2.77355026704018	0.00554482733358753	0.032418982168983
YBX3	11879.9547206623	0.69040294200145	0.248917543723127	2.77362106211923	0.0055436209713419	0.032418982168983
POLDIP2	259.630627275918	0.203124553187642	0.0732524106182014	2.77294018686084	0.0055552330425766	0.0324618568002333
PLCE1	41.3420746714765	-0.433003278219601	0.156180367746977	-2.77245651592456	0.00556349519741973	0.0324742136799665
CMTM2	138.167341402083	0.46308073233048	0.167023194511059	2.77255343897652	0.00556183865241673	0.0324742136799665
ZNF550	89.3707130075916	-0.358125621139713	0.129190187519066	-2.7720806666285	0.00556992317763719	0.0324758489910248
RCAN1	107.301399059937	0.339618928524601	0.122507597356675	2.7722274850907	0.00556741141082238	0.0324758489910248
DICER1	1457.43064817838	0.264839061484839	0.0955927875621063	2.77049208668357	0.00559716602593258	0.0326166900518355
TC2N	540.193225583702	-0.365361336963137	0.131950217810501	-2.7689331857553	0.00562401671805622	0.0327550918557133
PRPF39	103.810391174547	-0.309609173882804	0.111830218391702	-2.76856451087621	0.00563038378402324	0.0327741072607193
DUS3L	136.377703474765	-0.260938585668257	0.0942649826530916	-2.76813911512133	0.00563773850738391	0.0327988476489598
OS9	830.594814405917	0.236293653021059	0.0853679610930336	2.76794303150273	0.00564113154020869	0.0328005254388029
KCNC4	181.762690787582	-0.378361419313535	0.136713576832442	-2.76754824268303	0.00564796855856008	0.032804171424512
ADGRE2	1564.66823677109	0.397466541976125	0.143608801118439	2.76770322487631	0.00564528366044539	0.032804171424512
BIRC3	549.524617985818	-0.35759380801267	0.129225043181849	-2.76721755480054	0.00565370121829921	0.0328194249293028
DGKQ	484.518626536699	-0.224359327408256	0.0811170400994572	-2.76587172230606	0.00567708616674328	0.0329370759756413
TBC1D14	1093.20037873327	0.292411395118354	0.105763559823636	2.76476506280573	0.00569638061458749	0.0330127598426313
CEP19	132.167031002026	0.41809423945893	0.151214640228281	2.76490582411699	0.00569392318292202	0.0330127598426313
SEMA4D	4467.99933607537	0.210239126130356	0.0760574494222609	2.76421478405272	0.00570599664399802	0.033050358850789
TESPA1	469.81156741338	-0.318385635856501	0.115222981780941	-2.7632129540078	0.00572354105436252	0.0331309068604997
TCP11L2	1790.87053949285	0.315851811122783	0.114312208411757	2.76306280415013	0.00572617472099124	0.0331309068604997
POLR3E	342.995152202607	-0.238949818039418	0.0865150059927569	-2.76194650046517	0.0057457892631838	0.0332261979012244
RAB33B	186.640209023701	0.354516685849019	0.128387084234516	2.76131113937792	0.00575698021264641	0.0332727001896112
ZNF841	121.479787824586	-0.279997915560276	0.101446469993695	-2.76005577697951	0.00577914937139809	0.0333643241031808
MPZL3	554.121334949228	0.3292188229948	0.119272982037381	2.76021289458179	0.00577637053448817	0.0333643241031808
CDKAL1	163.265959104341	-0.273851381524954	0.0992287375361229	-2.75979910986232	0.00578369146885596	0.0333723104142344
ISG20	1231.07944994312	0.2423447200817	0.0878398952695027	2.75893680585751	0.00579897477255629	0.0334422316987212
FZD1	111.336469992548	0.433695484434155	0.157207162588656	2.75875142895971	0.00580226510715988	0.0334429519133356
KIF22	141.008925238393	-0.304682176532657	0.110492008167951	-2.75750419948502	0.00582444651616793	0.0335524958796697
SLC25A32	84.3091443323422	-0.312539784758807	0.11340022546651	-2.7560772782688	0.00584991740090626	0.0336808595861442
TP53I13	203.472749591479	-0.295685357920968	0.10732429136487	-2.75506461920841	0.00586805447590278	0.0337668821012597
SLC12A2	115.373044238779	-0.289821483902466	0.105222388400292	-2.75437089300723	0.00588050859203653	0.0338201269868622
KRIT1	201.909337012117	-0.264271787901569	0.0959617271194704	-2.7539290489484	0.00588845320974317	0.0338473929058414
ELP2	319.096783408735	-0.234156150060605	0.0850749572557526	-2.75235107502533	0.00591690514568771	0.0339924431017894
LAS1L	185.883438897752	-0.316276728626108	0.114920653479783	-2.75213131016304	0.00592087746858582	0.0339967774215267
TCF7L2	209.790116418325	0.304362396638539	0.110612930823077	2.75159869984243	0.00593051454969376	0.0340106440017502
ZNF281	378.600023885212	0.320150417953081	0.11636077362545	2.75136034230575	0.00593483198128708	0.0340106440017502
FRAT2	1749.03140171906	0.325394618162298	0.118269984743217	2.75128654889726	0.00593616919443704	0.0340106440017502
C9orf66	59.434544438516	0.516678024182115	0.187784439537635	2.75144216131159	0.00593334965334356	0.0340106440017502
WASHC4	1061.8128501109	0.193120052539673	0.0702350013913672	2.74962694830116	0.00596631468922625	0.0341648318112061
PTGDS	63.2304914621693	-0.730858698648963	0.26583819907155	-2.7492613973519	0.00597297317914327	0.0341844320897338
THOP1	95.8822189857801	-0.361217545896001	0.131427547755028	-2.74841577786483	0.00598840175757354	0.0342171252400024
TPCN1	471.591389870432	-0.219484837587646	0.0798500372971156	-2.74871302527963	0.00598297430233729	0.0342171252400024
NSUN2	366.121096150873	-0.193094324430564	0.070256329372482	-2.7484260301563	0.005988214486636	0.0342171252400024
MBNL2	194.657162670766	-0.248104906794957	0.090305204047008	-2.74740430978714	0.00600690345015633	0.0343042891626495
ZMYND11	209.232239573724	-0.280625608328956	0.102163499405576	-2.74682846576063	0.00601745973445333	0.0343460086950294
ZNF37A	148.508769437227	-0.284760074949208	0.103676803709629	-2.74661317440635	0.00602141071297478	0.0343500022584117
MARK2	1487.03761544161	0.235132321673956	0.0856162778677414	2.74635066519926	0.006026231385056	0.034358950125805
PTPRS	127.633954165284	-0.468300508233645	0.170603984277007	-2.74495645701493	0.00605189269380691	0.0344866484951834
CRELD1	125.099977251922	-0.315476370223013	0.114967541558566	-2.74404728453122	0.00606867958742627	0.0345463327759841
ADAM8	3749.23913981055	0.286529372534957	0.104418992301793	2.74403502867396	0.00606890616490549	0.0345463327759841
SNAP23	533.68323830905	0.258457214991904	0.0942446682088581	2.74240675789881	0.00609907630781737	0.0346993759785086
CD24	154.195424235628	0.733542818818149	0.267539032579822	2.74181606977028	0.00611005448506839	0.0347431246688631
CLASP1	763.677638611058	0.138023926116027	0.050362458673327	2.7406113552023	0.00613249977248095	0.0348519957483922
BZW2	79.4708181229177	-0.307216268629551	0.112105516964307	-2.74042060505697	0.00613606047965874	0.0348534833159111
CSNK1E	238.865622103258	-0.254456953745717	0.0928739751683915	-2.73980900768333	0.0061474896438676	0.0348894843755243
ASB1	232.518788356825	-0.212740944428776	0.0776503863846704	-2.73972808550989	0.00614900330404413	0.0348894843755243
SLC49A3	191.478653561031	0.353898776645707	0.129263043218171	2.7378186977108	0.00618481618869884	0.0350738502595831
DIS3L2	273.868781964944	-0.235313655085715	0.0859709759689169	-2.73712904190821	0.00619779761796809	0.0350779681751143
AURKAIP1	285.211623401461	0.251837459894525	0.0920086379811541	2.73710670454777	0.00619821848520538	0.0350779681751143
REM2	155.284705033813	0.380778838721762	0.139118910640375	2.73707461457977	0.00619882315030179	0.0350779681751143
CLEC1B	90.3601977782739	0.630767305293186	0.230429539933941	2.73735435775297	0.00619355378962997	0.0350779681751143
ZBTB24	174.146492647444	-0.186023111670471	0.0679862824692357	-2.73618596155258	0.00621558898317225	0.0351540137083591
WASF2	4070.30024867665	0.332889101599906	0.121758525620334	2.73401061571588	0.00625680271663133	0.0353492624070642
IL18RAP	421.927741455236	0.669493563109904	0.244862638203258	2.73415972327377	0.00625396991639035	0.0353492624070642
HPS1	1806.15300285251	0.427447159163554	0.156355975518791	2.73380763188154	0.0062606609347591	0.0353521554119348
TSPAN14	2125.31267121542	0.144294786556402	0.0527895072868294	2.73339900242643	0.00626843446118023	0.0353771421380177
ARHGAP15	1102.52926188214	0.220474506446776	0.080682243989422	2.73262734828846	0.00628313765506648	0.0354033863070813
EIF4E3	1041.29715955831	0.26128016877916	0.0956103255093741	2.73276100031208	0.00628058881211749	0.0354033863070813
UBE2J1	579.672718198643	0.29877460113746	0.109334236700269	2.73267194389005	0.00628228708046912	0.0354033863070813
LDHA	576.064505618123	0.255550092836129	0.0935286506455948	2.73231882500344	0.00628902497813626	0.0354176699861458
CDC34	2072.69832781485	0.575586362400192	0.21075878701227	2.73101952502072	0.00631387309040536	0.0355197386582176
NEDD4	47.167163337549	0.610293377355846	0.223460926757318	2.73109660025098	0.00631239662419133	0.0355197386582176
FAM120C	105.864950746156	-0.349230024362318	0.127909593872274	-2.7302879619104	0.00632790252158201	0.0355656275844042
ELF1	1110.21813998632	0.227555506060181	0.0833462420352536	2.73024314598287	0.00632876288297965	0.0355656275844042
CC2D1B	364.455910730119	-0.186192255540634	0.0682419897801716	-2.72841187867493	0.00636400911878483	0.0357256941232528
NDUFS8	271.278468262107	0.208855731784936	0.0765443092527036	2.72855988673723	0.00636115387338328	0.0357256941232528
USP28	189.334827302022	-0.291487859419791	0.106847158300708	-2.72808246897344	0.00637036795022772	0.035742399040975
ZCWPW1	203.595595568324	0.254608506500091	0.0933780730979365	2.72664125584443	0.00639825600154577	0.0358798166965664
WDFY1	468.449025257732	0.290111710222946	0.106441692866598	2.72554581207702	0.00641952670748683	0.0359799998220681
ANKRD46	82.6823796102059	-0.320628396198094	0.117722278544995	-2.72359998600899	0.00645746658739226	0.0361351347965038
NPEPPS	693.870199822716	0.205232464576954	0.0753480599843975	2.72379228635019	0.00645370813692367	0.0361351347965038
ACOX1	919.70007441982	0.313982240234572	0.115278749645757	2.72367839865904	0.00645593379879212	0.0361351347965038
TMEM132A	109.272308691999	0.376853060782167	0.138415075814862	2.72263016556253	0.0064764514506005	0.0362221861173077
CAAP1	82.9240699465606	-0.337754129715812	0.124124342675319	-2.72109501195346	0.00650660573532561	0.0363139406200291
SACM1L	438.63804256233	-0.170753843050061	0.0627501779423744	-2.72116906515979	0.00650514824980834	0.0363139406200291
